index,galaxyID,redshift,lum_disk_g_abs,lum_disk_r_abs,lum_disk_i_abs,lum_disk_z_abs,lum_bulge_g_abs,lum_bulge_r_abs,lum_bulge_i_abs,lum_bulge_z_abs,lum_disk_g,lum_disk_r,lum_disk_i,lum_disk_z,lum_bulge_g,lum_bulge_r,lum_bulge_i,lum_bulge_z,mag_g,mag_r,mag_i,mag_z,lum_g_abs,lum_r_abs,lum_i_abs,lum_z_abs,mag_g_,mag_r_,mag_i_,mag_z_,mag_bulge_g,mag_bulge_r,mag_bulge_i,mag_bulge_z,mag_disk_g,mag_disk_r,mag_disk_i,mag_disk_z,adu_bulge_g,adu_bulge_r,adu_bulge_i,adu_bulge_z,adu_disk_g,adu_disk_r,adu_disk_i,adu_disk_z,hlr_disk,hlr_bulge,sersic_disk,sersic_bulge,axisratio_disk,axisratio_bulge,beta,lum_bulge,lum_disk,bt_flux_ratio,bd_flux_ratio,sed_bulge_orig_g,sed_bulge_orig_r,sed_bulge_orig_i,sed_bulge_orig_z,sed_disk_orig_g,sed_disk_orig_r,sed_disk_orig_i,sed_disk_orig_z,histID,angledist
1590,1375015719,0.1702305244358291,78933990.0,137696160.0,176790000.0,205716460.0,68827040.0,170380000.0,250483970.0,311206050.0,1.19834679966123e-08,2.090452496156743e-08,2.683960664726704e-08,3.123111598111109e-08,1.0449067779585052e-08,2.5866464906373763e-08,3.802755284853491e-08,4.72461577538174e-08,18.964499,18.166752,17.81163,17.604834,147761020.0,308076160.0,427274000.0,516922500.0,18.95212659318768,18.154380411699645,17.79925832231366,17.592461199358336,19.781627745226256,18.797478766039244,18.37907561738812,18.1434060045036,19.63286528070294,19.02872094590985,18.757381529405944,18.592853636339537,12227.816194874742,30269.72626633297,44500.99823212235,55288.85527403987,14023.418269685526,24463.107379760386,31408.51390590526,36547.57327198368,0.9874958958409326,0.668076803542818,1.0,4.0,0.2944293,0.39702412,78.13858,1.2158924328831114e-07,9.095871558655785e-08,0.5720555677502084,1.3367521915135665,0.0859374515342095,0.2127365256812668,0.3127543232453811,0.3885716995391425,0.1317462799643364,0.2298243788833242,0.2950746235143097,0.3433547176380297,2517,0.12007274550147191
1591,1375015720,0.162444649875302,59871744.0,79098680.0,88072850.0,95263340.0,41207460.0,94745570.0,135122500.0,165375620.0,1.0081250431640988e-08,1.3318696798246476e-08,1.4829773965893676e-08,1.6040515443671797e-08,6.938543869689661e-09,1.5953332029213502e-08,2.2752029660542488e-08,2.784607290823017e-08,19.277254,18.688509,18.417194,18.24881,101079200.0,173844260.0,223195340.0,260638960.0,19.259184156190507,18.67043808532869,18.39912489486849,18.230739389192216,20.23339823318636,19.329441343080155,18.94401863647615,18.724659238587968,19.82778385711824,19.52541545463716,19.408733402024858,19.32352379394685,8065.674781858829,18544.855887609523,26447.982289557443,32369.523366326463,11718.8894442556,15482.240809189574,17238.784442725602,18646.206193247184,1.2891490130804408,0.7210700227098834,1.0,4.0,0.5068831,0.58193153,36.66723,7.348997846767585e-08,5.4270236639452943e-08,0.5752180239055908,1.354149456662534,0.0944148446903396,0.2170816126099577,0.3095937051488627,0.3789098375508397,0.1857601843168854,0.2454143730968654,0.2732579559447477,0.2955674866415014,2518,0.24202799092088387
1592,1375015761,0.1789603382848898,63318740.0,93543816.0,109321830.0,120613656.0,24845668.0,54436596.0,75423150.0,90115016.0,8.602646588253341e-09,1.2709103043173482e-08,1.4852745051557884e-08,1.6386881041672004e-08,3.3755963352696556e-09,7.395896181440875e-09,1.02471831566006e-08,1.2243258499797636e-08,19.636038,19.073761,18.83284,18.689962,88164410.0,147980420.0,184745000.0,210728670.0,19.625268866283097,19.062992026073136,18.822070051891007,18.679192949992814,21.000375439387955,20.148775269252457,19.79474036858717,19.60150926278273,19.98467176125685,19.56096499131361,19.391735483867325,19.285012175304093,3979.695318961305,8719.466075036848,12081.026934021143,14434.318862548338,10142.17956807236,14983.525230098328,17510.792689934337,19319.46652297845,0.8210739600993079,0.4889839806306584,1.0,4.0,0.8895564,0.95851445,35.913986,3.3261934173108774e-08,5.255137572465671e-08,0.3876081019685139,0.6329416032256787,0.1014852819550044,0.2223530703232747,0.3080754496113373,0.3680861981103835,0.1636998105018267,0.2418415316307221,0.2826328823937237,0.3118257754737273,2520,0.16357592282548833
1593,1375015803,0.1640365111917709,55491776.0,90751170.0,112512600.0,129843384.0,22252190.0,51429950.0,73681256.0,90557960.0,9.144628984067717e-09,1.4955112381985412e-08,1.854123345428548e-08,2.139721606432712e-08,3.6669941655788703e-09,8.475270003999691e-09,1.214211820297271e-08,1.4923273099682995e-08,19.587309,18.931871,18.639061,18.455938,77743970.0,142181120.0,186193860.0,220401340.0,19.5660736678338,18.9106359599328,18.617826950380795,18.43470479233026,20.92430855018853,20.01469994766473,19.624346744844907,19.400422823259824,19.93216778023004,19.398108970949643,19.16473771316766,19.00919104797601,4268.512719847591,9865.520899318592,14133.87682141661,17371.242007141336,10644.686806091137,17408.3019750136,21582.65729440748,24907.123880445142,0.9897613436822744,0.5718057403879266,1.0,4.0,0.53076994,0.9271549,159.94536,3.920765547223426e-08,6.403819088466573e-08,0.3797504389348636,0.6122545818285186,0.0935274318412643,0.2161635431468349,0.309687539390785,0.3806214856211156,0.1427997217219109,0.2335344123286412,0.2895338784319299,0.3341319875175177,2522,0.12904988688389066
1596,1375015867,0.1572790645470152,67792590.0,100090296.0,119548060.0,134531230.0,30372458.0,69437544.0,99144376.0,121518690.0,1.2258234797192478e-08,1.8098294847059452e-08,2.1616642768718163e-08,2.4325894336323334e-08,5.4919377951912844e-09,1.2555673846669181e-08,1.7927253900122928e-08,2.1972968971168032e-08,19.223793,18.630583,18.3541,18.182875,98165050.0,169527840.0,218692450.0,256049920.0,19.21839877065276,18.625187119804373,18.34870501454925,18.17747994359588,20.492090424858084,19.594304999671927,19.20761986669158,18.986682137809744,19.620335540138235,19.19731064733123,19.004434785209646,18.876232346855154,6355.706446314666,14530.414393298342,20746.844569437617,25428.874878039016,14186.190383938483,20944.77701441485,25016.473354988444,28151.85787281493,1.1008106228798935,0.6417751750335006,1.0,4.0,0.68313515,0.91615915,27.150476,5.794783451315142e-08,7.629906674929343e-08,0.4316511887292414,0.7594832725797447,0.0947738150206747,0.2166718707851453,0.3093688523998301,0.3791854617943498,0.1606602838828907,0.2372020768034778,0.2833145194154223,0.3188231198982091,2529,0.17158173002547183
1598,1375015893,0.1575686485421812,39322876.0,55346876.0,63041976.0,68660936.0,75383304.0,177970780.0,257606300.0,319539000.0,7.0815927204072804e-09,9.967329336231326e-09,1.1353127205225341e-08,1.2365036477410282e-08,1.3575657281887336e-08,3.2050470815977374e-08,4.639190191199827e-08,5.7545262756882034e-08,19.047472,18.27657,17.931366,17.7238,114706180.0,233317660.0,320648300.0,388199940.0,19.053452586897897,18.282549953230905,17.937346076735544,17.729781245955515,19.50923142410188,18.57654628730684,18.175027942427683,17.941108321913767,20.21580514884858,19.84468636489777,19.703344678649,19.61064515090852,15714.74833467708,37100.64714637494,53701.79755370039,66612.64386926588,8197.434221600275,11537.865023835591,13142.020144052569,14313.371374970731,0.9791056456960416,0.6309252995645308,1.0,4.0,0.20027718,0.375446,34.685604,1.49563292766745e-07,4.0767085739274224e-08,0.7858088337801264,3.6687286009046502,0.0907685735497411,0.2142937798003195,0.3101822222790645,0.3847554243708747,0.1737087143418978,0.2444945144249748,0.2784875561505924,0.3033092150825347,2531,0.22534166495693686
1601,1375015947,0.1741705296087468,95358990.0,163333660.0,207495310.0,242257040.0,16143147.0,39187510.0,56933460.0,70184136.0,1.376073136196036e-08,2.3569780912347964e-08,2.9942505100608234e-08,3.495877853408402e-08,2.3295286712230366e-09,5.654933982994785e-09,8.215753613859702e-09,1.0127885911282793e-08,19.325022,18.677052,18.387457,18.20631,111502136.0,202521180.0,264428770.0,312441180.0,19.3092645175068,18.66129527159616,18.371700144490443,18.190552092274867,21.40750179358407,20.444603062352385,20.039053059300624,19.811874724110805,19.479068613728725,18.8947833544819,18.634952402791225,18.466781473836143,2735.264207777863,6639.857746408608,9646.70007878652,11891.868834452782,16157.440098434028,27674.938102133525,35157.585280100255,41047.56605980113,1.6256259316803838,0.8744613102943377,1.0,4.0,0.54612637,0.86435205,92.9565,2.6328102179360324e-08,1.0223179590900056e-07,0.2047924941669187,0.2575335479309715,0.088480674129405,0.2147869620254606,0.3120526798355028,0.3846796840096316,0.1346032375065398,0.2305523798105434,0.2928882776469285,0.3419561050359881,2534,0.11838253274369417
1604,1375015954,0.1562438976587989,82691850.0,129095230.0,157124590.0,179776580.0,21970124.0,51803160.0,75036504.0,92880000.0,1.5171358648144614e-08,2.3684922031788814e-08,2.8827429339035523e-08,3.298335766193093e-08,4.030828212428403e-09,9.504253943530975e-09,1.3766842754375326e-08,1.704056336232144e-08,19.129532,18.535418,18.26453,18.089966,104661970.0,180898400.0,232161090.0,272656580.0,19.13400009645793,18.539884839194748,18.26899841799113,18.09443310274456,20.828890357154343,19.897580895560715,19.49529007448528,19.263666424888108,19.38981488718364,18.90619591249797,18.692861352103684,18.54663923754069,4660.621745179487,10989.239582340631,15917.833958949284,19703.04866626673,17541.79555549637,27385.56055953353,33331.54610534932,38136.80489333438,0.969207806459608,0.5906602607862181,1.0,4.0,0.46224043,0.79892796,149.61497,4.434248827265615e-08,1.0066706768089989e-07,0.3057901114245067,0.4404865542218565,0.0909021673154552,0.2143374317421851,0.3104662178029466,0.384294183139413,0.1507082691491258,0.2352798160569531,0.2863640501172937,0.3276478646766273,2538,0.15718147710798855
1610,1375024904,0.2085482720094496,45817404.0,63175544.0,68805064.0,73278510.0,23043800.0,60436496.0,89131736.0,109643920.0,4.420107440006534e-09,6.094685621722965e-09,6.637778175378309e-09,7.0693415414227764e-09,2.223086763743194e-09,5.830443697613629e-09,8.59873756288796e-09,1.0577593800008345e-08,20.254644,19.619429,19.353373,19.193913,68861200.0,123612040.0,157936800.0,182922430.0,20.2383977905187,19.6031815544042,19.337125493613183,19.17766637953848,21.42694897803396,20.380086375800072,19.958253575888573,19.7333724037084,20.680758430090844,20.331961585608425,20.239283515540063,20.17089314612478,2686.707630666185,7046.3700930344685,10391.986398581636,12783.537168911016,5341.910752397022,7365.72271644884,8022.072706069793,8543.63608864268,1.8138368317570688,0.8400531132290425,1.0,4.0,0.9196429,0.97579974,106.992645,2.7229861824253133e-08,2.4221912778530586e-08,0.5292307609304481,1.1241832584371625,0.0816415017731299,0.2141194039419764,0.3157832904117575,0.3884558038731359,0.1824838005958423,0.2516187816933445,0.2740402046969633,0.2918572130138498,2548,0.27345317712939887
1614,1375024937,0.2066545202427523,86806420.0,163373620.0,213858460.0,248614900.0,54443292.0,148798800.0,225178060.0,279066600.0,8.548116289126855e-09,1.6087943381897162e-08,2.1059354253132654e-08,2.4481934832905165e-08,5.36121171152356e-09,1.4652712673596021e-08,2.217403320974073e-08,2.748061412675752e-08,19.452951,18.591934,18.221666,18.021988,141249710.0,312172400.0,439036540.0,527681470.0,19.437778089869425,18.576760385859416,18.20649394832889,18.00681600414555,20.47288546406071,19.38124666057865,18.9314318641309,18.698475454676554,19.966366384852336,19.27979240261357,18.987429235804484,18.82392892681401,6469.129043840047,17680.77655839047,26756.373782275605,33159.640853213816,10314.625064979682,19412.57018719442,25411.383219746804,29541.22015890721,1.5242633159686707,0.9028204181019452,1.0,4.0,0.6725345,0.87432486,116.21803,6.966857172161784e-08,7.017734875706182e-08,0.4981809371567561,0.9927505921951416,0.0769530509574721,0.2103203831991979,0.3182784855814872,0.3944480802618426,0.121807387733024,0.2292467684273303,0.3000879032616837,0.3488579405779619,2553,0.11862752044977873
1617,1375024962,0.1880503805050282,53533732.0,92348160.0,117369160.0,136265580.0,14557795.0,39410944.0,59769230.0,74915250.0,6.512887218414714e-09,1.1235031264133087e-08,1.4279073653983241e-08,1.6578003326279307e-08,1.7710940533999443e-09,4.7947158664449665e-09,7.271494992025871e-09,9.11415161784516e-09,20.025629,19.30891,18.98758,18.796726,68091530.0,131759100.0,177138400.0,211180830.0,20.017314843354256,19.30059640806678,18.97926538389686,18.78841131132606,21.69230907362464,20.61100571554664,20.158853224930795,19.913621834931405,20.278478554902108,19.68647687834266,19.42616193693641,19.264082602677377,2104.1484210831727,5696.363746460848,8638.9052353326,10828.075269380235,7737.641034933084,13347.786415018669,16964.27192327242,19695.49766094964,0.6847488807411783,0.4195632805099094,1.0,4.0,0.7408471,0.95454955,4.7161536,2.2951456529715944e-08,4.860499546281034e-08,0.320746150635209,0.472203647623193,0.0771669198328611,0.2089067672971845,0.3168206677147914,0.3971056451551629,0.133996270379923,0.2311497250086341,0.2937780593809889,0.341075945230454,2556,0.14884537915206456
1618,1375024978,0.2062754366478754,69223390.0,116205950.0,142104260.0,161327470.0,19029612.0,46329050.0,66383016.0,80630730.0,6.8448718206965055e-09,1.1490550283636055e-08,1.4051397785195572e-08,1.5952206603208613e-08,1.881665221541269e-09,4.581058129888585e-09,6.564012837746895e-09,7.972839377386351e-09,19.961468,19.298426,19.028093,18.866442,88253010.0,162535000.0,208487260.0,241958200.0,19.94427836892791,19.28123510835357,19.010904202439264,18.849251637436826,21.61002791879364,20.64396894929596,20.25346077439972,20.042350659348443,20.20797050950713,19.645531544663385,19.42708528993316,19.28933180329986,2269.806484968059,5526.019591323083,7918.003515541356,9617.445551563222,8256.800592302048,13860.770799735585,16949.85096863364,19242.75625181568,0.8400835908178168,0.4953275993684236,1.0,4.0,0.36755908,0.8791385,82.0778,2.09995755665631e-08,4.833902649273674e-08,0.3028554793851167,0.4344228700059427,0.0896049042979123,0.2181500757479161,0.312578165556964,0.3796668543972074,0.1416013599816667,0.2377075688937667,0.2906842573965959,0.3300068137279706,2557,0.1376925096572145
1619,1375024982,0.1873607467576545,22900874.0,35829016.0,43327004.0,48934676.0,37270430.0,92289560.0,134203480.0,165107650.0,2.8090562767174762e-09,4.394841809616297e-09,5.314556314328204e-09,6.002402295855891e-09,4.571648062549241e-09,1.1320378217387042e-08,1.6461604722431868e-08,2.025235706196532e-08,20.159159,19.3386,18.984447,18.781384,60171304.0,128118580.0,177530480.0,214042320.0,20.143298882707843,19.32274319575716,18.968589085802325,18.765523213609946,20.66336132930208,19.67889048503328,19.272362965807208,19.047355431780108,21.192142743334063,20.706184882387408,20.49987532542635,20.36773063586641,5428.195345149824,13441.378354117398,19545.861346923888,24046.829676415444,3335.361432925696,5218.264001193902,6310.298011729316,7127.016194850338,1.774762833293256,0.8573891257394001,1.0,4.0,0.8011937,0.9934419,98.096535,5.2605988064333473e-08,1.8520856696517867e-08,0.7396080655793147,2.840363610793869,0.086903594822511,0.2151919789301627,0.3129227131569212,0.384981713090405,0.1516698007188764,0.2372915430833302,0.2869499036799078,0.3240887525178855,2559,0.16928061115263646
1623,1375025054,0.2019773595349023,41400024.0,69175680.0,83973260.0,94839650.0,9595102.0,22617830.0,32090450.0,38833650.0,4.29206605853013e-09,7.171652728716489e-09,8.705763113784678e-09,9.83231379627298e-09,9.94753358613103e-10,2.344859134103297e-09,3.326914353924788e-09,4.026002234240031e-09,20.520245,19.882036,19.627325,19.473955,50995130.0,91793510.0,116063710.0,133673300.0,20.492273266970567,19.85406487768834,19.59935396498388,19.44598406141942,22.305971081911974,21.37496798819249,20.995155270754747,20.78807442969029,20.71859329527562,20.16121118849461,19.95074241942113,19.818620379626207,1195.6706457056837,2818.4660295912354,3998.8755789196575,4839.16274601523,5158.966192568242,8620.163924114664,10464.127730457269,11818.213956058284,1.3432837949649896,0.64368203254654,1.0,4.0,0.34520108,0.8193292,78.82766,1.0692529080881221e-08,3.000179569730428e-08,0.2627523405084984,0.3563962965896441,0.0930325525200301,0.2192987591236814,0.3111438786701497,0.3765248096861386,0.1430603337745818,0.2390408237123062,0.2901747268543032,0.3277241156588087,2565,0.13471286746993336
1627,1375025095,0.2009156596400574,86853384.0,123201690.0,138900700.0,151456000.0,37158650.0,102484850.0,155606080.0,194172110.0,9.111534375415432e-09,1.2924728424493749e-08,1.4571666180417744e-08,1.5888805377715574e-08,3.898204965504554e-09,1.0751385314583763e-08,1.6324177847255295e-08,2.037002724556184e-08,19.518177,18.86807,18.5791,18.405313,124012030.0,225686530.0,294506780.0,345628100.0,19.515547079347733,18.86544160296834,18.57646874835408,18.40268306186116,20.824057382845048,19.722558779024247,19.26914147784627,19.02873925616658,19.90224055697835,19.522666258119703,19.39244679858601,19.29849080493367,4681.413970704617,12911.493721455074,19603.94199628584,24462.69482835276,10942.178047843452,15521.493120862651,17499.324337610433,19081.111881943896,1.6883245562949007,0.8967704027821951,1.0,4.0,0.7906139,0.9343765,98.659225,5.134379537290545e-08,5.24967343580425e-08,0.4944485116354647,0.978038187408456,0.0759235898901139,0.2093997583445903,0.3179384821914313,0.3967381695738644,0.1735638507887101,0.2462005374312419,0.2775727195222215,0.3026628922578262,2571,0.2618533904294037
1628,1375025103,0.2116254716562309,68797470.0,121348040.0,152628880.0,173267150.0,51872820.0,138041020.0,206204820.0,252765660.0,6.421610587925143e-09,1.1326722932637697e-08,1.4246500888242617e-08,1.617289335827608e-08,4.841850165625487e-09,1.2884859115439176e-08,1.924732228519661e-08,2.359334710537304e-08,19.675547,18.844667,18.492313,18.305939,120670290.0,259389060.0,358833700.0,426032830.0,19.66239980504501,18.831520593619224,18.479166543936607,18.292792356467125,20.57905010030257,19.516380346274254,19.08065370366561,18.8596039180516,20.27246884152877,19.656317747092125,19.40730861470687,19.269609964346763,5866.511952953943,15611.616040302508,23320.535489486145,28586.331967383783,7780.58879462899,13723.753257142427,17261.42136338413,19595.484876613624,0.8116440091337674,0.5352807498033755,1.0,4.0,0.5146428,0.9259625,77.06089,6.056737867163431e-08,4.8167727767081534e-08,0.5570176979205025,1.2574267617314836,0.0799415727557129,0.2127358044317439,0.3177834289754116,0.3895391938371313,0.1333177240440607,0.2351518114988284,0.2957685428023744,0.3357619216547365,2572,0.14303967442361865
1633,1375025216,0.2026286178817942,25170146.0,42769500.0,52499340.0,59423510.0,41685812.0,120681340.0,188471470.0,237099780.0,2.590666610892312e-09,4.402100774408618e-09,5.403555726807071e-09,6.116234565707887e-09,4.290560822055008e-09,1.24212688581916e-08,1.939864731565313e-08,2.4403772518140693e-08,20.217192,19.246574,18.82513,18.599894,66855960.0,163450850.0,240970820.0,296523300.0,20.205506652170868,19.23488792734787,18.8134449418132,18.588208525950165,20.718385546976776,19.564256041819306,19.080242484385224,18.831028312021942,21.26614269571945,20.690521567637177,20.46797212916061,20.33346113520309,5159.953420395575,14938.176389644592,23329.36974413609,29348.686906502506,3115.608799163557,5294.090644518214,6498.470448383916,7355.556672001689,1.135104154762769,0.6385923714768927,1.0,4.0,0.43058524,0.56683165,19.766817,6.051424951404043e-08,1.8512557677815888e-08,0.7657433175444851,3.268823224685852,0.0709016736289626,0.2052618736448321,0.3205632347435658,0.4032732179826392,0.1399410287490687,0.2377899597932823,0.2918860160127975,0.3303829954448514,2586,0.1897746339694988
